,transaction_id,account_id,transaction_time,transaction_type,balance,transaction_amount,location,source_conf,is_fraud
27,7183702643,50897669,1088471353.0,payment,94810.03,3920.23,US,0.35714438727603515,True
28,2864996697,78849993,1002888094.0,withdrawal,67644.29,2103.0,US,N/A,True
29,4132625079,22445066,1015972031.0,withdrawal,22159.22,485.0,US,N/A,False
30,7047767733,93302207,1023926729.0,interest,74186.58,0.59,N/A,N/A,False
31,8612003355,74353529,1099925536.0,payment,19516.18,4320.0,US,0.15172054089153406,True
32,2713539828,68593958,1002303698.0,payment,71551.23,4770.62,US,0.1414027628961856,True
33,3566938715,43102686,1017365797.0,payment,56069.29,2110.0,US,0.4296372937648708,True
34,9230350914,48312489,1006511811.0,payment,21301.59,1886.2,US,0.9494049751053399,False
35,3194142558,66396157,1059018425.0,payment,98103.21,3400.0,US,0.10115491962837163,True
36,9093634814,58173181,1028299104.0,deposit,65313.93,1356.34,US,N/A,False
37,9942218726,88485124,1087182995.0,withdrawal,15466.31,3614.59,US,N/A,True
38,8239371645,19898200,1045802564.0,payment,90569.2,1180.0,US,0.3301166272524895,True
39,6853277748,66489865,1063376807.0,payment,16827.29,4700.0,US,0.19489824552602683,True
40,1014010501,62472232,1039470801.0,payment,62191.11,4470.0,US,0.17941100709856503,True
41,6882782931,37641652,1008159012.0,withdrawal,82142.51,5864.0,US,N/A,True
42,7848741136,40738516,1058692654.0,payment,40655.59,1310.0,US,0.9374843419692492,False
43,6167021153,90562746,1079026158.0,payment,62804.42,1880.0,US,0.4928940700474006,True
44,1753943201,15056992,1053376151.0,withdrawal,61927.27,157.87,US,N/A,False
45,4869842859,49308938,1073295768.0,withdrawal,73031.63,87.42,US,N/A,False
46,2622693125,63031829,1060730086.0,payment,2185.12,1550.6,US,0.20252717579085297,True
47,3294175348,78791254,1012054535.0,payment,40145.5,1250.0,US,0.0639103133703031,True
48,5857779183,23266965,1091989247.0,payment,92990.08,3440.91,US,0.41888570054007385,True
49,8404811654,93344429,1003420071.0,payment,51725.93,1540.24,US,0.03830334599296474,True
50,9666971157,34763581,1092153106.0,payment,2118.49,1218.0,US,0.9891493080270142,False
51,8368299896,86887827,1087942593.0,payment,12167.29,1390.11,US,0.15593323949138857,True
52,6068457484,59618701,1081163126.0,withdrawal,38716.61,2643.0,US,N/A,True
53,1810387935,94527505,1067450678.0,payment,68696.57,861.66,US,0.9491358464038572,False
54,8771621992,71557051,1071981653.0,payment,85049.3,3460.46,US,0.3905755342363438,True
55,7552877061,50753385,1095257688.0,withdrawal,97090.17,3858.0,US,N/A,True
56,8094809355,31057881,1059649166.0,payment,12554.66,3599.0,US,0.9823404060830159,False
57,6493960906,47096753,1026814804.0,withdrawal,59199.99,190.0,US,N/A,False
58,9578337642,63588537,1023690383.0,payment,79021.54,4700.93,US,0.12151935697930104,True
59,3701573028,53996889,1063351395.0,payment,1557.82,1557.62,US,0.9940042491541262,False
60,1468334348,74813168,1058702977.0,withdrawal,22328.94,2513.0,US,N/A,True
61,8118247928,99814369,1056181226.0,payment,77979.84,2240.5,US,0.4459940297462785,True
62,4527412129,69107360,1088529633.0,payment,63092.37,4268.15,US,0.994802523391786,False
63,8290880435,48807556,1058578866.0,payment,49547.47,3532.21,US,0.9443983929969757,False
64,7837619852,92099518,1062790649.0,payment,44257.73,2006.4,US,0.99523769529082,False
65,4254165757,54152411,1019594304.0,deposit,72580.21,1981.0,US,N/A,False
66,1072801007,40600793,1074221485.0,payment,27222.13,2590.21,US,0.12866725782976277,True
67,6456039840,47181524,1084951722.0,payment,46154.63,1880.0,US,0.0975286918292672,True
68,7774866318,83823152,1023011789.0,payment,35146.81,1510.0,US,0.38300511649140895,True
69,9064590784,80534860,1060736544.0,payment,51631.64,3390.9,US,0.37639560227627455,True
70,5375318041,12438989,1081277033.0,payment,49513.94,3123.0,KOR,0.916802153913024,False
71,5339827575,88556791,1035332029.0,payment,14352.26,1981.0,US,0.9952569836995689,False
72,9305815313,44562936,1020898786.0,payment,70929.47,1790.32,US,0.16282716932572153,True
73,7693149570,62010039,1024311352.0,transfer,36673.67,1491.0,US,N/A,False
74,2124126385,77607760,1082864073.0,withdrawal,75119.28,4277.0,US,N/A,True
75,9622151309,66862201,1024152966.0,payment,20383.81,3980.0,US,0.07219147198658508,True
76,1172294488,61165029,1035915059.0,payment,66010.32,1760.0,US,0.3414831465495563,True
77,9291480245,82047298,1068184301.0,payment,19813.85,4610.0,US,0.22766859509214035,True
78,6631247732,74955937,1010031327.0,payment,56395.09,3591.73,US,0.9604836146797939,False
79,7893423557,90914820,1026079752.0,payment,78005.23,1130.12,US,0.3796245244099848,True
80,1340909902,97585642,1057800514.0,payment,26759.41,2220.74,US,0.20319709116488324,True
81,8190743536,27263254,1022751810.0,payment,96221.89,2087.0,US,0.9390750388134272,False
82,9428639428,60433027,1062144406.0,payment,2429.8,2429.13,ENG,0.9839339011536807,False
83,3662834908,10291279,1077846209.0,payment,19443.07,3977.11,US,0.9341570874032455,False
84,7284522108,52587767,1088971467.0,payment,34393.64,4239.34,US,0.9132150689668194,False
85,4090576265,38735420,1048887041.0,payment,45525.56,3980.43,US,0.14849421019194683,True
86,1839665746,50869339,1067285746.0,payment,26775.18,4424.0,US,0.9262903039622523,False
87,7577799063,95406132,1046890239.0,payment,60675.63,1174.0,US,0.9907780058160862,False
88,3013072913,91071664,1001105189.0,payment,78697.38,1366.06,US,0.9085298594157676,False
89,5531759469,37700721,1093962813.0,payment,8626.04,1360.0,US,0.20198423673334562,True
90,3395712100,10070020,1037346744.0,deposit,30325.42,342.0,US,N/A,False
91,7613569346,79206057,1079472953.0,payment,42851.4,3989.29,US,0.9995072735210454,False
92,5369826538,45562015,1047043532.0,payment,92956.59,2010.7,US,0.09246916201574006,True
93,8830641926,76661127,1039857775.0,payment,66561.75,3370.57,US,0.0560500940943227,True
94,5262171306,41512160,1085850005.0,payment,26733.13,3790.0,US,0.9248221428812795,False
95,2816673634,18587495,1058586595.0,withdrawal,19968.8,3657.0,US,N/A,True
96,7859693721,88780745,1061270402.0,payment,18137.55,1590.0,US,0.2656712647434179,True
97,1647536286,47481790,1084798866.0,withdrawal,85464.22,473.41,US,N/A,False
98,1316835648,22240478,1095893244.0,payment,12954.24,4454.53,US,0.912580232359763,False
99,6975357782,99958775,1014954322.0,payment,96875.07,3910.0,US,0.32553451346719253,True
100,5079138756,35316499,1009644065.0,payment,47425.43,3440.0,US,0.5050966691983603,True
101,1834257577,71106651,1037338713.0,deposit,89276.09,1051.02,US,N/A,False
102,6129256108,61146556,1097554894.0,transfer,59061.35,361.0,US,N/A,False
103,1588146930,38621522,1059549659.0,payment,69743.81,2420.47,US,0.30380437855538156,True
104,7150346163,17719976,1089598078.0,deposit,84045.36,143.0,US,N/A,False
105,2588538963,24914221,1013456322.0,payment,98170.13,2990.0,US,0.05601588438391496,True
106,5149984847,25013209,1020159366.0,deposit,93124.61,569.34,US,N/A,False
107,7456461873,43217340,1096565976.0,withdrawal,97570.96,2156.72,US,N/A,True
108,4909061216,54959869,1080720191.0,payment,11849.83,2450.0,US,0.233032255005881,True
109,8413223498,88516460,1096840026.0,payment,77804.08,4967.0,US,0.9715703123324738,False
110,8446043355,59035250,1065602691.0,interest,38564.73,0.96,N/A,N/A,False
111,2236147434,85841175,1040510033.0,payment,71848.81,2590.8,US,0.39130268079121716,True
112,9435577099,94068113,1009192220.0,payment,46936.65,3580.0,US,0.4282781257688337,True
113,1221345990,30689989,1025850956.0,payment,78017.21,4366.0,US,0.9460871335760164,False
114,8288663752,42010329,1036901277.0,payment,7517.23,4984.31,US,0.9027741703308566,False
115,3188798175,84121456,1062538393.0,payment,29753.3,2803.0,US,0.9249843526044188,False
116,3876748199,21077015,1074492620.0,transfer,77264.8,986.0,US,N/A,False
117,9730156042,10861456,1090898113.0,withdrawal,57723.71,5122.35,US,N/A,True
118,9524534958,47771296,1006231682.0,deposit,73486.18,1571.25,US,N/A,False
119,8908975844,67199270,1003220593.0,deposit,72089.45,783.09,US,N/A,False
120,5890735087,57954301,1061020170.0,payment,88369.8,4224.0,US,0.96698780994359,False
121,8681829285,65571763,1065723327.0,withdrawal,83712.17,947.66,US,N/A,False
122,2096641351,45064016,1002190866.0,payment,1942.79,1942.95,US,0.3186322152365492,True
123,5633310979,38941434,1098254380.0,payment,96125.37,4181.0,US,0.9157563201713751,False
124,1130098283,49474853,1002336507.0,payment,16811.78,2170.5,US,0.49683916722898114,True
125,6691798631,94570969,1033604427.0,payment,31636.09,4940.8,US,0.1242294991403604,True
126,1450685048,86342721,1082805175.0,withdrawal,59668.36,5511.0,US,N/A,True
127,1519122414,83491414,1008656462.0,withdrawal,30790.57,2080.66,US,N/A,True
128,8336676209,78168770,1063558013.0,payment,71542.92,2410.0,US,0.3821553268334103,True
129,5008398686,37514149,1023685927.0,payment,65187.45,73.0,US,0.9006771353686209,False
130,2377126590,87134675,1013062872.0,transfer,60973.39,1411.29,US,N/A,False
131,1398272473,56087654,1074655030.0,payment,66628.67,2790.62,US,0.28075097281341016,True
132,9522909882,23826876,1066205342.0,payment,25078.76,1274.68,US,0.9921617674210638,False
133,2855851336,58512585,1052281182.0,withdrawal,31973.65,3163.17,US,N/A,True
134,8344667283,26849194,1008637400.0,withdrawal,83764.28,362.28,US,N/A,False
135,6290305985,22621402,1006609242.0,payment,82127.15,3610.0,US,0.9274510145275819,False
136,4431234359,39031183,1005835750.0,transfer,71786.35,1545.0,US,N/A,False
137,8889634439,23141401,1046006216.0,payment,43146.71,2350.0,US,0.11200470734879463,True
138,8820623879,87925273,1098511208.0,deposit,66045.32,773.38,US,N/A,False
139,8328038548,66484069,1008709287.0,payment,32885.5,2360.0,US,0.3942204810407222,True
140,8978689760,43843174,1044969270.0,withdrawal,70682.93,3228.98,US,N/A,True
141,4011577722,97905060,1074211707.0,withdrawal,53985.2,3380.55,US,N/A,True
142,3089519373,62249158,1006145552.0,payment,9279.33,4959.0,US,0.982218709620066,False
143,9187076929,81379598,1056233276.0,payment,48944.67,4200.0,US,0.39823162292879705,True
144,1783179267,41948352,1098761449.0,payment,28560.72,977.0,US,0.9059356627234111,False
145,8545360434,68572601,1019527252.0,withdrawal,93733.83,511.0,US,N/A,False
146,7680445268,95941924,1070030840.0,payment,57334.14,1410.0,US,0.29992423647244887,True
147,7440526127,53152842,1071591539.0,withdrawal,78612.76,2392.0,US,N/A,True
148,6496689596,28285710,1092623852.0,payment,77038.42,1810.0,US,0.08281267213666636,True
149,5490816398,16858822,1034782634.0,payment,20287.4,114.22,US,0.9846103785682824,False
150,7112659291,38383831,1076115852.0,payment,55179.3,2910.21,US,0.10797142634559252,True
151,4327987623,48011923,1052580037.0,payment,14127.94,1050.21,US,0.3843603692242604,True
152,5153261955,53733487,1043722423.0,withdrawal,33316.62,135.41,US,N/A,False
153,8046104809,84397086,1001207902.0,payment,19820.42,1322.0,US,0.9494354096468716,False
154,3881763399,95331827,1014378569.0,payment,44749.3,4480.0,US,0.033284940037643804,True
155,6463541055,57262338,1024829711.0,payment,29282.06,4604.34,US,0.9280455713380171,False
156,4724770321,77957369,1081831357.0,withdrawal,89145.95,3119.0,US,N/A,True
157,9137298602,62265312,1048601451.0,withdrawal,33768.72,909.68,US,N/A,False
158,1119420200,40509767,1084670357.0,payment,33183.52,1300.03,US,0.22029323911157042,True
159,8063455114,97078170,1026489206.0,deposit,26163.84,410.75,FRA,N/A,False
160,6000010870,80321691,1004946474.0,payment,52830.2,2941.0,US,0.9680216728042229,False
161,3886730007,73581572,1071234144.0,withdrawal,33486.05,5718.0,US,N/A,True
162,9922943401,25450030,1075638944.0,transfer,44626.52,245.0,US,N/A,False
163,3604437386,95779763,1040225489.0,withdrawal,49445.65,205.0,US,N/A,False
164,3352051634,96738136,1002949182.0,withdrawal,1297.18,775.0,US,N/A,False
165,7921855412,51655033,1085807509.0,payment,75915.2,1760.0,US,0.4307415969215734,True
166,9291559641,77216536,1025905809.0,deposit,69436.69,783.0,US,N/A,False
167,1018682091,36252350,1041168557.0,withdrawal,59441.24,132.0,US,N/A,False
168,5936406166,13607510,1038762975.0,withdrawal,55948.61,957.46,US,N/A,False
169,1933444678,91698592,1042352666.0,payment,74141.4,1140.51,US,0.4018482785571525,True
170,7751201527,11314253,1085241016.0,payment,64304.32,1410.62,US,0.21528059351100862,True
171,3221721767,80961110,1070472787.0,payment,81361.97,3334.37,US,0.9551121326435221,False
172,1877349071,41989059,1069457410.0,payment,85531.41,3159.26,US,0.9661886390878774,False
173,3118728175,78696991,1095281177.0,payment,76613.84,2240.0,US,0.0988508650364973,True
174,5601841438,41924052,1080745883.0,payment,30419.82,256.0,US,0.9528921838808382,False
175,1949753164,55405061,1032232956.0,interest,26586.84,0.05,N/A,N/A,False
176,1761804094,12703521,1076943471.0,deposit,50487.39,529.0,US,N/A,False
177,4858660462,96598505,1058155005.0,payment,11852.96,1380.0,US,0.2810204736507503,True
178,5929140880,49786132,1097693030.0,payment,28765.73,1700.02,US,0.35904436509983445,True
179,3117129898,74118441,1049230743.0,payment,78172.32,3840.0,US,0.47303368576197347,True
180,4585408849,62979014,1004319206.0,payment,61941.89,4761.29,US,0.9628356222786031,False
181,7161503815,94138925,1052775768.0,payment,56280.65,4315.0,US,0.9795338345509397,False
182,5520051625,57811257,1060724052.0,withdrawal,10882.58,77.0,US,N/A,False
183,6094071139,14568410,1029201577.0,deposit,34332.53,134.0,US,N/A,False
184,9177501300,38836861,1054493763.0,payment,85544.12,2180.0,US,0.30169771097813275,True
185,5187809892,53668336,1022527100.0,payment,83062.2,4690.11,US,0.39199231392720746,True
186,3040303507,87869319,1006334462.0,payment,91440.25,2130.0,US,0.3614316731316552,True
187,2261576091,30682985,1055161459.0,payment,59985.67,3050.75,US,0.47684780133708665,True
188,9020563324,24383528,1044897434.0,payment,20841.73,1530.0,US,0.48950810155714697,True
189,6125442281,57534765,1097473634.0,withdrawal,80212.87,5562.0,US,N/A,True
190,4458265182,96841548,1040753180.0,payment,79841.98,3534.0,US,0.9244435825272945,False
191,3381805908,45935409,1039457372.0,payment,4474.55,1700.0,US,0.21062745574440292,True
192,5520208746,97922011,1084473970.0,deposit,56966.99,489.57,US,N/A,False
193,9248670933,13896790,1007662662.0,deposit,65834.6,465.4,ITA,N/A,False
194,3200124477,64731999,1059337861.0,payment,72610.73,2620.0,US,0.16979515201940484,True
195,8039439810,56846998,1010538924.0,payment,75289.37,1640.0,US,0.08034582890301599,True
196,2817758211,54037394,1029293687.0,withdrawal,91979.33,433.24,US,N/A,False
197,7965400607,64955674,1091918389.0,withdrawal,54198.66,2453.0,US,N/A,True
198,4879030551,98702220,1010410319.0,deposit,58448.35,1470.0,US,N/A,False
199,3258187498,88097234,1049387389.0,deposit,18432.5,1322.67,US,N/A,False
200,5233676172,64338834,1055931668.0,payment,64200.52,3390.56,US,0.22225930769935057,True
201,3921907651,68988808,1022837941.0,payment,71915.55,4420.97,US,0.17335933346883917,True
202,3711775451,46503114,1057849850.0,payment,87262.27,1250.0,US,0.04151315468017157,True
203,7219711749,90147750,1009519367.0,deposit,89044.53,183.58,US,N/A,False
204,1805115616,43225205,1042094072.0,payment,41343.78,2430.0,US,0.13826052421366,True
205,5478612653,50493832,1001903593.0,payment,68782.55,4340.0,US,0.1842857874165336,True
206,7933200622,82110610,1076571748.0,payment,17836.07,3660.45,US,0.10008893859910921,True
207,5014129719,66630465,1073045598.0,payment,8936.41,2730.15,US,0.9099707082978565,False
208,5954894178,21730822,1067375095.0,deposit,24947.58,336.0,KOR,N/A,False
209,8011996917,45235877,1013978345.0,payment,84231.71,3970.48,US,0.3109950030635215,True
210,9989997112,84092725,1068751217.0,payment,91276.18,2660.54,US,0.07421146241411429,True
211,6119817505,84763020,1081713287.0,payment,67308.4,3280.0,US,0.32198850097790066,True
212,1591567055,16815824,1057580567.0,payment,85483.58,1841.0,US,0.9898157006917775,False
213,9876356174,13892188,1008286893.0,payment,70146.65,4742.47,KOR,0.9227186431613673,False
214,9435869866,41964717,1026122121.0,deposit,15220.66,170.01,US,N/A,False
215,1159765392,58043013,1020593705.0,deposit,4683.02,319.0,US,N/A,False
216,2768151897,45145158,1061613998.0,payment,64173.21,1430.0,US,0.41979981582844506,True
217,1065331517,84156089,1039834900.0,payment,13322.05,2478.0,US,0.9681096015614165,False
218,2374694068,70699456,1094729674.0,payment,53137.27,118.0,US,0.9786602003071299,False
219,3437645051,83425234,1016263417.0,deposit,8493.23,1409.0,US,N/A,False
220,6097134256,62253247,1085904307.0,transfer,3773.8,482.56,US,N/A,False
221,8888407434,60394010,1071838282.0,withdrawal,3392.58,3392.26,US,N/A,True
222,2024829184,39783206,1075206189.0,withdrawal,72534.31,682.45,US,N/A,False
223,6208140834,83926187,1053712213.0,payment,86783.38,2610.78,US,0.3015950939599369,True
224,9133545442,12163655,1009367685.0,payment,84630.98,2430.67,US,0.23512845360437926,True
225,4765586166,77578333,1067913160.0,payment,84428.69,3724.72,US,0.9074512950261002,False
226,3582069550,73073175,1060745813.0,payment,39175.73,1150.0,US,0.2898024856223194,True
227,1551084038,50807927,1025967170.0,deposit,24321.99,1241.57,US,N/A,False
228,9672518714,67934375,1081392775.0,payment,2955.63,2955.0,US,0.5161374318332879,True
229,2213412233,86598796,1073351970.0,payment,52864.46,1450.16,US,0.433104649771164,True
230,7011937445,66665739,1097562468.0,payment,54193.44,4993.91,US,0.9106105005350043,False
231,7704008316,99113888,1046522671.0,payment,1055.44,1055.34,US,0.25087687350361537,True
232,9590280882,65414622,1018523364.0,payment,60713.18,4500.0,US,0.0710117257781394,True
233,9416394644,84955265,1059462506.0,interest,32469.62,0.93,N/A,N/A,False
234,2361377715,68204431,1098406910.0,payment,94966.32,1780.07,US,0.44992746894578106,True
235,6761661125,15176874,1081529123.0,payment,75361.27,4550.0,US,0.43135431869811064,True
236,6610930784,38959285,1036849336.0,deposit,92694.83,774.14,CHN,N/A,False
237,8802407794,33735131,1013998683.0,payment,37771.17,2913.7,MEX,0.9350921065039545,False
238,5877015722,59409690,1005859676.0,payment,45640.61,3490.68,US,0.15531053639721795,True
239,5462717924,44737143,1029324863.0,payment,98418.26,975.0,US,0.9294679744591743,False
240,3349787069,84536475,1061895070.0,payment,19749.66,3340.0,US,0.9546709161184324,False
241,3059125751,86131908,1091505215.0,payment,76402.14,1690.0,US,0.15336058237090042,True
242,8484373138,21047451,1020574162.0,payment,16172.45,2840.19,US,0.08844996354254407,True
243,7175208417,27599261,1068298768.0,payment,63690.74,1740.52,US,0.15748517227070244,True
244,9830833221,97383538,1010511633.0,transfer,72558.08,1723.57,US,N/A,False
245,1192257469,15742756,1033699671.0,payment,52314.25,3060.0,US,0.35858671390464847,True
246,5851381286,55908988,1045247173.0,deposit,8998.37,912.91,US,N/A,False
247,5462214762,62247550,1049551089.0,payment,36129.0,4159.0,US,0.9453924550582504,False
248,7578385272,89705028,1014658110.0,payment,83371.22,2970.46,US,0.029768951911889868,True
249,2751444900,54320587,1059231102.0,deposit,79221.77,1790.0,US,N/A,False
250,2917912907,62562748,1004717605.0,payment,70670.99,1900.11,US,0.06125007253884544,True
251,2249148218,67122667,1001451056.0,payment,73553.82,1095.07,US,0.9483099038551176,False
252,2600465159,49902597,1090928971.0,payment,28308.41,2050.0,US,0.16855645549950518,True
253,3703754794,34740254,1019205257.0,deposit,76519.16,445.0,US,N/A,False
254,8702913091,65524256,1049754585.0,transfer,50643.11,1993.0,ENG,N/A,False
255,8189950698,37138031,1035109195.0,payment,52015.99,2532.24,US,0.9335387309319725,False
256,9497116690,94633185,1016220181.0,payment,15088.19,2550.39,US,0.3121035007658508,True
257,3403612301,54834527,1041948061.0,payment,57223.35,3080.78,US,0.030302340263713517,True
258,8854637503,99934910,1021012313.0,withdrawal,21317.94,3088.0,US,N/A,True
259,9267323635,26734840,1044879709.0,withdrawal,89273.3,2550.0,US,N/A,True
260,6339199405,61868180,1085155112.0,withdrawal,32199.01,2242.66,US,N/A,True
261,9149085027,36478173,1011296510.0,payment,17255.52,3590.0,US,0.25697663536204274,True
262,5370457804,36381945,1062573698.0,deposit,24674.02,1797.88,ENG,N/A,False
263,4229198725,90423228,1052047402.0,transfer,66375.73,168.73,US,N/A,False
264,5774281875,54457540,1020825314.0,deposit,92464.57,301.51,US,N/A,False
265,2122192292,58512329,1099753827.0,payment,85620.54,1120.47,US,0.47057779533610744,True
266,9633223940,23413482,1072119346.0,payment,58753.61,1140.0,US,0.3661257627028926,True
267,5329517566,93659855,1098042814.0,payment,66775.24,3990.52,US,0.3288552127367231,True
268,3962975603,77098080,1047437401.0,transfer,8944.94,1347.0,US,N/A,False
269,7728708360,23248947,1083323702.0,transfer,94988.49,1217.0,US,N/A,False
270,8947968018,18492321,1024554251.0,payment,34421.83,3720.0,US,0.48131761116306143,True
271,7079486984,17572131,1094859395.0,withdrawal,76697.43,3967.39,US,N/A,True
272,9324552572,95545461,1013007911.0,withdrawal,84773.71,3818.0,US,N/A,True
273,6703735874,36487123,1074017738.0,payment,34934.79,1023.07,US,0.9753010580678535,False
274,9636058101,24383637,1079121205.0,payment,4511.07,1986.04,US,0.9882242750534942,False
275,4932707627,25410000,1076680261.0,payment,74859.05,4770.0,US,0.2527795232760541,True
276,8921261781,31052041,1098415666.0,payment,62991.64,366.0,US,0.954323184161668,False
277,4207157333,50832286,1038904954.0,payment,50294.64,1050.0,US,0.22283606646880957,True
278,9224928577,55069130,1074608755.0,deposit,73035.53,1507.0,MEX,N/A,False
279,5404559335,30433045,1084785419.0,payment,13032.9,3860.0,US,0.3782631054709616,True
280,4314908442,38298045,1024500350.0,payment,4387.06,2980.94,US,0.4478132955312642,True
281,5090081550,42168810,1045394611.0,payment,97032.23,1661.49,US,0.9077092665118052,False
282,4815508908,33520986,1081123377.0,deposit,2683.06,480.0,US,N/A,False
283,7611574715,72269375,1086084761.0,payment,38885.57,3740.0,US,0.39557503250749104,True
284,5582679077,94597581,1053461956.0,deposit,90287.85,454.58,US,N/A,False
285,9615624818,88802162,1023337704.0,payment,24013.67,3444.39,CHN,0.932257356083073,False
286,8158663914,39103497,1016086593.0,payment,25522.25,3250.0,US,0.12474591549850987,True
287,4776470689,46961134,1048338120.0,withdrawal,86040.0,5103.12,US,N/A,True
288,1818577247,56158978,1027446549.0,payment,45863.83,2706.0,US,0.9077503458218621,False
289,1416492601,11037533,1084990345.0,withdrawal,60189.87,3788.88,US,N/A,True
290,5524931030,62979637,1050269178.0,payment,12028.83,1110.85,US,0.21326002138181868,True
291,9093439491,83698816,1044082145.0,withdrawal,47631.36,4815.0,US,N/A,True
292,7422742081,66934794,1092061388.0,payment,91554.0,3300.89,US,0.0680185989373157,True
293,8412785370,57176010,1026742645.0,payment,56889.63,2510.0,US,0.25698898232562223,True
294,1663004468,71993954,1076530124.0,payment,69916.76,2680.0,US,0.16296389808724723,True
295,1465589171,35659981,1073898499.0,payment,24134.15,2151.97,US,0.970841814724044,False
296,3481447220,53788220,1015995510.0,payment,11286.93,110.31,US,0.9305585473498013,False
297,4438042001,21215608,1079034784.0,payment,14882.85,46.82,US,0.9060128122605144,False
298,7606225683,76966177,1056971431.0,payment,75197.8,3290.21,US,0.9162853498874535,False
299,8014578332,12178529,1033686700.0,payment,21377.59,3610.7,US,0.29483974941997326,True
300,2278127018,59148290,1093643419.0,deposit,44768.01,1163.91,US,N/A,False
301,1761042482,72617163,1057447414.0,deposit,34454.41,1223.0,US,N/A,False
302,7480219931,83689231,1059732239.0,payment,50953.94,1410.0,US,0.512964928823915,True
303,7873279014,53805299,1077082042.0,payment,4943.28,3250.33,US,0.1884151162889212,True
304,2664545941,38872477,1031890320.0,payment,58152.02,3863.0,US,0.9753623191054659,False
305,5010449431,58380100,1037607790.0,deposit,75226.28,1064.53,IND,N/A,False
306,8336764469,90337765,1084324407.0,transfer,48371.16,1837.19,ENG,N/A,False
307,5922490426,77292657,1010894060.0,payment,5123.44,3200.0,US,0.46062096703030125,True
308,2526862048,59885769,1088050732.0,withdrawal,62209.82,2550.27,US,N/A,True
309,1898942891,58139676,1007035159.0,payment,46704.31,4405.0,RUS,0.9794888186322873,False
310,1734408704,82476369,1009167402.0,payment,12483.99,2930.0,US,0.37436443281811915,True
311,9294742877,10872987,1051831345.0,payment,24572.26,3472.0,US,0.9738517688602008,False
312,3281494296,50273041,1018114588.0,transfer,86753.14,779.09,US,N/A,False
313,2083793636,31390153,1002461218.0,payment,61687.3,1251.0,US,0.9017029641829625,False
314,7894965470,26252292,1097158343.0,payment,87395.62,2860.0,US,0.37702406592395066,True
315,8018588581,86138659,1098139865.0,payment,12660.89,4470.0,US,0.3113997193310261,True
316,8223438796,31218116,1063421723.0,withdrawal,53038.82,801.0,US,N/A,False
317,2786962235,96317945,1014934823.0,deposit,76006.4,1075.16,US,N/A,False
318,1341506418,14817998,1033445701.0,payment,93868.1,3826.0,US,0.9121109751439482,False
319,9559663669,73176372,1093529718.0,deposit,50736.3,1448.0,US,N/A,False
320,9826152484,80520678,1033869298.0,payment,19681.52,3930.0,US,0.03299595228091955,True
321,3529392945,42606149,1081209268.0,payment,80246.85,4970.96,US,0.3938523441501062,True
322,9389646918,42096801,1023072853.0,payment,15542.92,3733.0,US,0.9064281641418556,False
323,4316080761,35153648,1055182504.0,payment,25836.29,3380.61,US,0.4272673171136415,True
